id,car_variant,year_of_vehicle_manufacture,month_of_vehicle_manufacture,odometer_reading,Odometer_Reading_Present,vehicle_fuel_type,registered_color,vehicle_make,vehicle_model,accidental_vehicle,city,car_valuation
470,V W POLO 1 2 MPI HIGHLINE,2017,10,22274,1,Petrol,,Volkswagen,Polo GT,,Coimbatore,735071
506,1.5 Diesel Titanium,2014,12,75768,1,Diesel,,Ford,EcoSport,,Hosur,641768
152,W8 Option,2019,7,71367,1,Diesel,,Mahindra,XUV300,,Jamnagar,1222300
465,GL F/L,2014,4,,0,Petrol,,Hyundai,Santro,,ghaziabad,205543
654,LX D AT 4WD 4S,2022,9,7195,1,Diesel,,Mahindra,Thar,,Rajsamand,1541900
20,Alpha,2018,4,44044,1,Petrol,,Maruti,Baleno,,Gurgaon,686000
663,XZ,2020,10,17215,1,Petrol,,Tata,Altroz,,Ghaziabad,761196
212,2.0 TDI,2013,10,157161,1,Diesel,,Audi,Q5,,Chennai,2007664
761,Diesel XE,2014,1,79613,1,Diesel,,Nissan,Micra,,Agra,377200
401,Delta,2021,12,28598,1,Petrol,,Maruti,Baleno,,Gautam Buddha Nagar,676649
256,Titanium,2016,7,,0,Diesel,,Ford,Ecosport,,Bangalore,841930
606,1.2 KAPPA MT S,2022,3,28593,1,Petrol,,Hyundai,Venue,,Mudigere,900900
711,VXI 1.2 BS IV,2017,2,,0,Petrol + CNG,,Maruti,Dzire 2017-2020,,Hapur,469595
316,Vxi,2015,7,92050,1,Petrol,,Maruti,Swift,,Jaipur,414880
103,Vxi,2020,12,23739,1,Petrol,,Maruti,Vitara Brezza,,Bangalore,889600
350,Vxi,2022,11,16245,1,Petrol,,Maruti,Swift,,Ghaziabad,698600
522,Asta Turbo DCT,2021,8,24622,1,Petrol,,Hyundai,i20,,Pune,1106223
18,VDI,2013,9,,0,Diesel,,Maruti,Swift,,Puducherry,410921
235,RxL,2021,3,26970,1,Petrol,,Renault,Triber,,Junagadh,673200
386,1.2 Revotron XZ Plus,2020,8,92300,1,Petrol,,Tata,Tiago,,Faridabad,443578
502,1.5 V MT O,2014,7,,0,Diesel,,HONDA CARS INDIA LTD,MOBILIO,,Mysuru,449417
730,T8,2016,1,38572,1,Diesel,,Mahindra,TUV 300,,Morbi,672883
686,E PETROL,2015,5,,0,Petrol,,Honda,Jazz,,TIRUVALLUR,476936
57,MAHINDRA BOLERO ZLX,2015,2,,0,Diesel,,Mahindra and Mahindra limited,MAHINDRA BOLERO ZLX,,Coimbatore,624173
28,Alpha,2017,8,63562,1,Petrol,,Maruti,Ciaz,,Gurgaon,751100
520,vxi,2020,2,29105,1,Petrol,,Maruti,WAGON R,,Cuddalore,503100
402,1.5 V MT,2014,4,118484,1,Petrol,,Honda,City,,Cuddalore,567600
581,Zxi Optional,2019,4,33252,1,Petrol,,Maruti,CELERIO,,Pudicherry,448700
33,1.0 TSI Highline Plus,2021,3,16534,1,Petrol,,Volkswagen,Polo,,Coimbatore,908596
124,ZXi,2021,7,39801,1,Petrol,,Maruti,Swift,,Pune,733812
625,Magna,2019,1,55483,1,Petrol,,Hyundai,Grand i10,,Ghaziabad,503656
701,1.2 mt crdi sx o,2020,2,,0,Diesel,,Hyundai,aura,,Kurnool,871325
322,1.2 CRDi Asta,2015,3,83548,1,Petrol,,Hyundai,Grand i10,,Kancheepuram,458800
312,EECO  5 STR,2019,5,,0,Petrol,,MARUTI SUZUKI INDIA LTD,EECO  5 STR,,Kalyan,439897
448,AMBITION 81 KW TDI CR,2017,11,84023,1,Diesel,,Skoda,Rapid,,Ghaziabad,473690
510,1.2 CRDi Sportz,2018,11,20947,1,Petrol,,Hyundai,Grand i10,,Puducherry,540001
40,1.5 CRDI MT EX,2021,1,73952,1,Diesel,,Hyundai,Creta,,Gonda,1256700
374,S6,2015,3,69575,1,Diesel,,Mahindra,Scorpio,,Ghaziabad,540317
43,ZXI,2014,2,,0,Petrol,,Maruti,Ertiga 2012-2015,,Bangalore,658200
274,ZLX,2017,8,76421,1,Diesel,,Mahindra,Bolero Power Plus,,Ludhiana,648600
533,CNG LXI,2019,5,57171,1,Petrol + CNG,,Maruti,Wagon R,,Delhi,461792
286,ALPHA PETROL,2019,6,,0,Petrol,,Maruti,Baleno,,Bangalore,794372
478,ETIOS,2017,7,,0,Diesel,,TOYOTA,ETIOS,,Kurnool,662437
214,ZDI,2019,5,67027,1,Diesel,,Maruti,SWIFT,,Pune,737767
307,CNG LXI Opt,2021,1,47458,1,Petrol + CNG,,Maruti,Wagon R,,Delhi,536332
467,PRIME T CRDI BSIV,2018,2,,0,Diesel,,HYUNDAI,GRAND I10,,Chennai,463593
491,1.4 CRDi S,2018,5,94582,1,Diesel,,Hyundai,CRETA,,Udaipur,876300
255,G MT,2021,11,13732,1,Petrol,,Toyota,Glanza,,Nagpur,830817
198,INNOVA CRYSTA 2.4 Z7 SEATER,2017,8,,0,Diesel,,TOYOTA ETIOS,INNOVA CRYSTA 2.4 Z7 SEATER,,Hyderabad,1809893
127,RXT,2018,7,91106,1,Petrol,,Renault,KWID,,Mangalore,399431
182,Xuv 500 F WD W8,2014,7,,0,Diesel,,Mahindra,Mahindra Xuv 500 F WD W8,,Villupuram,749662
702,W8 AWD,2013,5,,0,Diesel,,Mahindra,XUV500 2011-2015,,Rajkot,663861
323,Ciaz Hybrid,2017,11,85381,1,Diesel,,Maruti,Ciaz Hybrid,,Pune,603311
294,Sportz,2017,6,112477,1,Petrol,,Hyundai,i20,,Rajsamand,583552
4,VTVT sx,2014,11,,0,Petrol,,Hyundai,Xcent 2014-2016,,Banglalore,337932
652,BALENO DELTA,2018,1,,0,Diesel,,Maruti,BALENO DELTA,,Hyderabad,671850
472,Titanium,2020,10,,0,Petrol,,Ford,EcoSport,,GURGAON,732999
723,VVT ZXI,2014,2,84708,1,Petrol,,Maruti,SWIFT,,Davangere,473500
548,1.6 CRDi SX,2020,3,36802,1,Diesel,,Hyundai,Verna,,Ludhiana,1279014
382,5 Seater AC,2018,12,63354,1,Petrol + CNG,,Maruti,Eeco,,Pune,462000
52,i VTEC VX,2015,4,97648,1,Petrol,,Honda,City,,Udaipur,488454
24,LXi,2023,1,3394,1,Petrol,,Maruti,Alto,,Noida,425810
475,VDi,2016,8,181502,1,Diesel,,Maruti,Vitara Brezza,,Mumbai,619203
636,RXI 1 0 SC C OPTION,2018,2,,0,Petrol,,RENAULT,KWID,,Tiruvallur,407596
269,GREEN VXI,2017,7,,0,Petrol,,MARUTI,ERTIGA,,Palghar,668336
295,RS,2017,4,66464,1,Petrol,,Maruti,Baleno,,Chengalpattu,665700
113,LXi,2019,2,29547,1,Petrol,,Maruti,ALTO 800,,Udaipur,322300
123,SX,2020,9,77473,1,Diesel,,Hyundai,CRETA,,Hyderabad,1788000
240,ZXi,2021,2,44548,1,Petrol,,Maruti,Celerio,,Kolhapur,558700
257,Vxi,2015,3,48008,1,Petrol,,Maruti,Swift Dzire,,Delhi,473300
133,320d GT Luxury Line,2015,4,,0,Diesel,,BMW,3 Series 2015-2019,,Bangalore,2439125
89,1.5 S MT,2017,4,64657,1,Petrol,,Honda,City,,Faridabad,1006617
51,DCI XV BSIV,2012,6,,0,Diesel,,NISSAN,SUNNY,,Chennai,463952
594,BALENO ZETA,2018,2,,0,Petrol,,Maruti,BALENO ZETA,,Hyderabad,680892
260,ZLX,2018,1,63642,1,Diesel,,Mahindra,Bolero Power Plus,,Rajsamand,707900
335,Sigma,2020,3,42993,1,Petrol,,Maruti,Baleno,,Ghaziabad,591392
338,2.2 Litre Luxury,2013,8,47556,1,Diesel,,Jaguar,XF,,Chennai,2075400
371,INNOVA,2015,8,89914,1,Diesel,,TOYOTA,INNOVA,,Thane,1100000
92,1.4 EXI,2012,3,,0,Diesel,,FORD,FIGO,,Tiruvallur,258832
641,VXI AMT,2016,3,84960,1,Petrol,,Maruti,Wagon R,,West Delhi,330431
72,RxL,2019,11,38238,1,Petrol,,Renault,Triber,,Salem,682700
351,G80 K6 Plus 5Str,2017,2,,0,Petrol,,Mahindra,KUV 100,,KANCHIPURAM,277549
395,DELTA BSIV,2016,8,,0,Diesel,,MARUTI SUZUKI INDIA LTD,S CROSS,,Chennai,637381
308,RXT BSIV,2021,10,10850,1,Petrol,,Renault,KWID,,Jaipur,480000
744,Vdi BSIV,2016,10,25837,1,Diesel,,Maruti,Swift Dzire,,Kolhapur,564000
150,Vxi,2015,5,78383,1,Petrol + CNG,,Maruti,Alto K10,,Faridabad,251593
26,1.4 CRDI MT S,2019,11,48748,1,Diesel,,Hyundai,Venue,,Amravati,814718
74,AMT ZDI,2018,4,100664,1,Diesel,,Maruti,SWIFT,,Jamnagar,726600
658,vxi,2013,2,,0,Petrol,,hyundai,I10,,Noida,250000
431,B200 CDI,2014,2,87032,1,Diesel,,Mercedes-Benz,B Class,,Chennai,1107900
649,N6,2016,4,50913,1,Diesel,,Mahindra,NuvoSport,,South Delhi,355363
685,XMA,2017,11,131290,1,Diesel,,Tata,Hexa,,Lucknow,946342
376,Vxi,2020,10,48544,1,Petrol,,Maruti,S-Presso,,Udaipur,506000
110,VXI BS IV,2015,4,,0,Petrol,,Maruti,Wagon R,,Bangalore,405266
777,LXi,2019,5,68905,1,Petrol,,Maruti,Swift,,Ghaziabad,473019
726,LXi,2020,8,55091,1,Petrol,,Maruti,Swift,,Faridabad,574200
353,W8,2022,5,34029,1,Diesel,,Mahindra,XUV300,,Ahmedabad,1276320
587,Zeta,2019,5,46610,1,Petrol,,Maruti,Baleno,,Krishnagiri,630863
563,1.2 Kappa Asta,2016,5,65713,1,Petrol + CNG,,HYUNDAI,Grand i10,,Delhi,484703
631,2.0 TDI,2013,12,,0,Diesel,,Audi,A6 2011-2015,,Bangalore,1952066
266,VXI Opt,2018,9,62261,1,Petrol,,Maruti,WAGON R,,Chennai,499500
358,V W POLO 1 0L MPI,2019,8,,0,Petrol,,Volkswagen,V W POLO 1 0L MPI,,Hyderabad,705434
646,S,2022,10,30691,1,Petrol,,Hyundai,Venue,,Udaipur,903200
565,Asta Opt,2018,5,35748,1,Petrol,,Hyundai,i20,,Mangaluru,660789
289,RxL,2021,2,33395,1,Petrol,,Renault,Triber,,Pune,616665
153,FORD FIGO ASPIRE 1 5D TIT,2017,10,,0,Diesel,,FORD INDIA P LTD,FORD FIGO ASPIRE 1 5D TIT,,Coimbatore,610473
396,1.5 E MT,2015,7,49394,1,Petrol,,Honda,City,,Delhi,628097
125,3.0 Diesel,2014,1,89380,1,Diesel,,Toyota,Fortuner,,Ludhiana,1577825
195,RXL AWD,2014,1,30201,1,Petrol,,Renault,Duster,,Navi Mumbai,507000
193,SMARTI HYBRID ZETA,2019,11,,0,Petrol,,Maruti,XL6,,Rajkot,873918
270,RXE,2022,6,2720,1,Petrol,,Renault,Kiger,,Delhi,636600
62,D75 K6 Plus,2016,10,75000,1,Petrol,,Mahindra,KUV 100,,Lucknow,343303
404,HONDA BRIO 1 2 VXAT,2014,3,,0,Petrol,,HONDA CARS LTD,HONDA BRIO 1 2 VXAT,,Coimbatore,395943
762,ASPIRE 1.5TDCI,2015,7,,0,Diesel,,Ford,FIGO,,Faridabad,268080
330,5 Seater AC,2020,1,39175,1,Petrol + CNG,,Maruti,Eeco,,Thane,538000
425,1.0 Ecoboost Titanium,2013,5,65789,1,Petrol,,Ford,EcoSport,,Sangli,424724
543,VXI Optional,2019,2,35498,1,Petrol,,Maruti,Alto K10,,Udaipur,342894
71,1.6 CRDI AT SX Option,2017,10,71810,1,Diesel,,Hyundai,Verna,,Karnataka,917200
758,CNG 5 Seater AC,2018,2,74612,1,Petrol + CNG,,Maruti,Eeco,,Bhiwandi,453100
519,Sportz 1.2,2018,1,22472,1,Petrol,,Hyundai,i20,,Udaipur,558000
553,SX CRDi AT,2011,9,,0,Diesel,,Hyundai,Verna 2011-2014,,Hyderabad,525879
667,TOUR S STD,2021,4,88281,1,Petrol + CNG,,Maruti,Swift Dzire,,Pune,609081
233,GREEN LXI,2019,1,,0,Petrol,,MARUTI,ALTO 800,,New Delhi,350807
770,Vxi,2020,1,53959,1,Petrol,,Maruti,Swift,,Chennai,677300
547,Vxi,2021,10,36038,1,Petrol,,Maruti,Swift,,East Delhi,652756
184,1.6 CRDi SX,2014,10,82150,1,Diesel,,Hyundai,Verna,,Surat,476200
174,BOLERO POWER PLUS ZLX,2017,6,,0,Diesel,,Mahindra,BOLERO POWER PLUS ZLX,,Hyderabad,733137
550,XUV 500 FWD W8,2014,8,,0,Diesel,,Mahindra,XUV 500 FWD W8,,Hyderabad,788930
497,Vxi,2022,7,2191,1,Petrol,,Maruti,Celerio,,Salem,523921
360,Vxi,2020,7,55703,1,Petrol + CNG,,Maruti,Swift,,Faridabad,613397
564,85PS Diesel RxL,2015,5,,0,Diesel,,Renault,Duster 2015-2016,,Delhi,679750
31,ZDI Plus,2017,9,85446,1,Diesel,,Maruti,Ertiga,,Jangaon,840400
207,1.2 Revotron XZ,2019,5,34273,1,Petrol,,Tata,TIAGO,,Uttar Pradesh,480000
576,LXi,2017,2,41631,1,Petrol + CNG,,Maruti,WAGON R,,Faridabad,337362
366,LXI,2014,9,72973,1,Petrol,,Maruti,WAGON R,,Udaipur,400000
528,Era Plus,2015,1,44255,1,Petrol,,Hyundai,EON,,Udaipur,274242
114,LXI CNG,2018,3,,0,Petrol,,Maruti,Alto 800,,Rajkot,318839
757,RXT,2015,12,,0,Petrol,,RENAULT,KWID,,Chennai,313520
22,HYBRID DELTA,2017,4,123154,1,Diesel,,Maruti,Ciaz Hybrid,,Delhi,500878
737,VDi,2014,11,76348,1,Diesel,,Maruti,Ciaz,,Bijapur,599000
604,XZ,2021,6,18494,1,Petrol,,Tata,Altroz,,Udaipur,759772
508,BREZZA VDI,2018,7,,0,Diesel,,Maruti,VITARA BREZZA VDI,,Thiruvadanai Tk,818367
511,LXI CNG,2021,4,41145,1,Petrol + CNG,,Maruti,WAGON R,,Gurugram,639400
140,CITY 1.5 SV MT,2016,1,,0,Diesel,,Honda,CITY 1.5 SV MT,,Kodad,815455
232,EECO 5 SEATER WITH AC,2014,1,,0,Petrol,,Maruti,EECO 5 SEATER WITH AC,,Hyderabad,329985
742,2.5 Z Diesel 7 Seater BS IV,2014,3,,0,Diesel,,Toyota,Innova,,Baner,1137581
337,Delta,2019,3,82275,1,Petrol,,Maruti,Baleno,,Jaipur,670255
301,1.5 Diesel Titanium,2016,11,44959,1,Diesel,,Ford,EcoSport,,Ludhiana,608684
250,Eon Magna,2014,2,,0,Petrol,,Hyundai,Hyundai Eon Megna,,Tiruvallur,245282
325,1.2 Revotron XT,2022,3,25384,1,Petrol + CNG,,Tata,Tiago,,Delhi,790400
168,POLO 1 2 HIGHLINE,2014,10,,0,Petrol,,Volkswagen,Polo 1 2 HIGHLINE,,Coimbatore,504152
336,1.5 S MT,2014,3,116560,1,Diesel,,Honda,City,,Chennai,595684
30,1.1 CRDi Base,2014,4,86163,1,Diesel,,Hyundai,Xcent,,Bagalkot,449039
441,EX 2.5M,2012,10,,0,Diesel,,MAHINDRA,SCORPIO,,Kurnool,376062
10,VDi,2018,7,37647,1,Diesel,,Maruti,Dzire,,Villupuram,723300
714,Verna FL 1 6 crdi  s,2016,6,,0,Diesel,,Hyundai,Verna FL 1 6 crdi  s,,Reddiyarpalayam,605986
135,Sportz 1.2,2015,2,24047,1,Petrol,,Hyundai,Elite i20,,Airoli,440262
36,Sportz IVT,2017,2,106036,1,Petrol,,Hyundai,i20,,Aurangabad,548764
399,Asta,2014,7,,0,Petrol,,Hyundai,Grand i10 2013-2016,,MANSOORABAD,416999
75,LXI CNG,2019,5,48004,1,Petrol + CNG,,Maruti,Wagon R,,Ghaziabad,494796
7,VDI,2017,3,98259,1,Diesel,,Maruti,Swift Dzire,,Mahbubnagar,673773
487,T,2015,1,67116,1,Petrol,,Datsun,GO,,Delhi,239349
201,RXZ,2016,7,83869,1,Diesel,,Renault,Duster,,Villupuram,767300
486,1.5 TDI Highline,2015,7,108971,1,Diesel,,Volkswagen,Polo,,Hyderabad,602000
689,HECTOR GASOLINE 1.5 TCIC MT HYBRID SHARP,2020,5,,0,Petrol,,MG MOTOR INDIA PVT LTD,HECTOR GASOLINE 1.5 TCIC MT HYBRID SHARP,,Nizamabad,1655864
8,S,2021,5,38211,1,Petrol,,Hyundai,Creta,,Baghpat,1268966
608,1.5 Revotorq XMA,2018,4,127772,1,Diesel,,Tata,Nexon,,Faridabad,596948
55,E i-DTEC,2013,6,87922,1,Diesel,,Honda,Amaze,,Agra,340500
188,85PS Diesel RxZ,2018,4,80316,1,Diesel,,Renault,Duster,,Salem,1002500
469,RAPID AMBITION TDI,2012,4,,0,Diesel,,Skoda,RAPID AMBITION TDI,,Hyderabad,435088
592,2.5G,2013,10,118367,1,Diesel,,Toyota,INNOVA,,Pune,850426
262,INNOVA CRYSTA 2.4 V8 SEATER,2017,10,,0,Diesel,,Toyota,INNOVA CRYSTA 2.4 V8 SEATER,,Hyderabad,1795594
319,1.6 CRDi S Option,2015,7,59165,1,Diesel,,Hyundai,Verna,,Bengaluru,553326
173,1.5 CRDI MT E,2022,1,30860,1,Diesel,,Hyundai,Creta,,Rohtak,1192776
727,VX,2013,8,90350,1,Diesel,,Tata,Safari Storme,,Pune,539890
433,HTK Plus D,2022,9,12531,1,Diesel,,Kia,Seltos,,Faridabad,1489900
158,VXI CNG,2022,2,40700,1,Petrol + CNG,,Maruti,Ertiga,,Delhi,1023024
735,CDI,2013,12,,0,Diesel,,Mercedes-Benz,C220,,Rajkot,1535977
285,VXI,2014,1,,0,Petrol,,Maruti,Swift Dzire,,North East Delhi,530514
562,LXI CNG,2022,10,16010,1,Petrol + CNG,,Maruti,WAGON R,,Pune,632500
44,1.2 MPI Comfortline,2014,8,111421,1,Petrol,,Volkswagen,Polo,,Jamnagar,484740
421,Vxi,2020,11,108034,1,Petrol,,Maruti,Swift,,Rajkot,632800
64,M2,2018,9,65000,1,Diesel,,Mahindra,Marazzo,,Pune,848237
557,1.2 Sportz,2018,2,19353,1,Petrol,,Hyundai,Grand i10,,Delhi,482494
231,GTK,2019,8,18345,1,Petrol,,Kia,Seltos,,Gurgaon,1107383
634,CNG LXI,2020,9,71750,1,Petrol + CNG,,Maruti,Wagon R,,Ghaziabad,516240
87,VXI AT,2015,8,,0,Diesel,,Maruti,Swift Dzire,,Jaipur,640458
493,VX,2014,4,95769,1,Diesel,,Tata,Safari,,Mumbai,552832
450,AT W10 1.99 mHawk,2017,9,47232,1,Diesel,,Mahindra,XUV500,,Delhi,1281100
54,Delta,2022,12,1228,1,Petrol,,Maruti,Baleno,,Ghaziabad,742398
364,RXZ,2021,7,,0,Petrol,,RENAULT,TRIBER,,Jaipur,738170
149,LXi,2020,9,59221,1,Petrol + CNG,,Maruti,SWIFT,,Palwal,532200
5,1.2 VTVT SX,2016,8,38647,1,Petrol,,HYUNDAI,Xcent,,Coimbatore,436956
656,HIGHLNE,2018,4,,0,Petrol,,Volkswagen,Polo,,Rajkot,712412
38,W10,2015,7,,0,Diesel,,MAHINDRA,XUV5OO,,NEW DELHI,733685
169,G80 K4 Plus,2016,6,,0,Petrol,,Mahindra,KUV 100,,Bangalore,306984
532,LXi,2020,1,37634,1,Petrol,,Maruti,Swift,,Ghaziabad,510814
616,7 SEATER W/O AC,2019,10,,0,Petrol + CNG,,Maruti,Eeco,,Karawal Nagar,383587
415,1 2 MT Highline,2014,1,,0,Petrol,,VOLKSWAGEN,POLO,,Tiruvallur,500268
227,ZDi Plus,2019,5,60639,1,Diesel,,Maruti,Ertiga,,Mahabubnagar,908899
538,VXi AT,2019,6,41235,1,Petrol,,Maruti,Swift,,Udaipur,625400
409,1.5 V MT,2017,2,53400,1,Petrol,,Honda,City,,Bangalore,783021
495,1.2 Sportz,2016,11,93798,1,Petrol,,Hyundai,i20,,Rajsamand,595700
82,1.6 VTVT S,2016,7,68653,1,Petrol,,Hyundai,Creta,,Delhi,846585
35,SX,2021,12,23652,1,Petrol,,Hyundai,Verna,,Ludhiana,1120784
498,SX Diesel,2022,1,30426,1,Diesel,,Hyundai,Venue,,Arni,1138050
624,VXI AMT,2015,3,64173,1,Petrol,,Maruti,WAGON R,,Jaipur,360000
120,Revotron 1.2T XM,2016,6,52632,1,Petrol,,Tata,Zest,,Pune,500000
138,GD,2016,10,71173,1,Diesel,,Toyota,Etios Liva,,Puducherry,515500
237,Sportz,2014,2,68729,1,Diesel,,Hyundai,i20,,Shimoga,442900
630,i-DTEC VX,2014,4,99654,1,Diesel,,Honda,City,,Salem,724052
25,i-DTEC V,2015,1,48742,1,Diesel,,Honda,City,,Jaipur,643000
412,S11,2022,2,21819,1,Diesel,,Mahindra,Scorpio,,Panipat,1684300
687,1.2 TSI,2019,12,,0,Petrol,,Volkswagen,POLO GT,,Bangalore,1011945
361,Vxi,2022,3,15234,1,Petrol,,Maruti,Swift,,Faridabad,680500
544,1.5D TIT,2013,1,,0,Diesel,,Ford,EcoSport 2013-2015,,Chitradurga,588536
728,VX,2021,1,47261,1,Diesel,,Tata,Safari,,Andheri West,2051600
146,VXI 1.2,2019,5,26033,1,Petrol,,Maruti,Dzire,,Surat,639070
384,XZ BSIV,2019,11,69304,1,Diesel,,Tata,Harrier,,Ulundurpet,1664500
655,VXI,2019,10,,0,Petrol,,Maruti,SWIFT,,Rajkot,749875
